url,title,type,date,artist_maker,medium,dimensions,geography,culture,credit_line,object_number,description,location,publication_info,on_view_status,collection_tags,additional_artists,notes
https://www.metmuseum.org/art/collection/search/14521,Beauty Revealed,Painting,1828,Sarah Goodridge,Watercolor on ivory,,,American,,,According to descendants of the statesman Daniel Webster (1782-1852) this miniature is a self-portrait Goodridge made for him.,"New York, American Wing, Met Museum Archives (1820-1885)",,,Portrait|Miniature,,Self-portrait made for Daniel Webster
https://www.metmuseum.org/art/collection/search/15597,Armchair,Furniture,ca. 1835–40,,Mahogany ash brass sabots and casters,"40 1/2 x 25 1/2 x 30 1/4 in. (102.9 x 64.8 x 76.8 cm)","Made in New York, New York, United States",American,"Gift of Carswell Rush Berlin, 1996",1996.459,,"New York, American Wing, Met Museum Archives (1820-1885)",,,Furniture|Seating,,Period example of New York furniture
https://www.metmuseum.org/art/collection/search/15196,Portrait of a Lady (miniature),Painting,ca. 1835,,Watercolor on ivory,"2 7/16 x 2 in. (6.1 x 5 cm)",,American,,,"Portrait miniature","New York, American Wing, Met Museum Archives (1820-1885)",,,Portrait|Miniature,,
https://www.metmuseum.org/art/collection/search/18830,Portrait of a Lady (miniature),Painting,ca. 1845,Daniel F. Ames (1803–1886),Watercolor on ivory,"Framed: 3 x 2 1/4 in. (7.6 x 5.7 cm)","Made in United States",American,,,"Portrait miniature","New York, American Wing, Met Museum Archives (1820-1885)",,,Portrait|Miniature,,
https://www.metmuseum.org/art/collection/search/6875,Rocking Chair,Furniture,ca. 1870,Theodore J. Palmer,Walnut burl walnut veneer steel,,"Made in New York, United States",American,,,"Rocking chair","New York, American Wing, Met Museum Archives (1820-1885)",,,Furniture|Seating,,
https://www.metmuseum.org/art/collection/search/14472,The Contest for the Bouquet: The Family of Robert Gordon in Their New York Dining-Room,Painting,1866,Seymour Joseph Guy,Oil on canvas,"24 5/8 x 29 1/2 in. (62.5 x 74.9 cm)",,American,,,,"New York, American Wing, Met Museum Archives (1820-1885)",,,"Genre Scene|Interior|Family Portrait",Seymour Joseph Guy (American (born England) London 1824–1910 New York),Domestic scene
https://www.metmuseum.org/art/collection/search/16580,Art Students,Painting,ca. 1871,Louis Lang,Oil on canvas,"26 7/8 x 23 1/4 in. (68.3 x 59.1 cm)",,American,,,,"New York, American Wing, Met Museum Archives (1820-1885)",,,"Genre Scene|Education","Louis Lang (American, Bad Waldsee, Germany 1814–1893 New York)",
https://www.metmuseum.org/art/collection/search/224,Reclining Armchair,Furniture,after 1866,George Jakob Hunzinger,Cherry,"38 1/2 x 26 x 33 in. (97.8 x 66 x 83.8 cm)","Made in New York, New York, United States",American,,,,"New York, American Wing, Met Museum Archives (1820-1885)",,,Furniture|Seating,"George Jakob Hunzinger (1835–1898)",
https://www.metmuseum.org/art/collection/search/11083,View of Poestenkill New York,Painting,ca. 1870,Joseph H. Hidley,Oil on wood,"19 3/4 x 28 in. (50.2 x 71.1 cm)",,American,,,,"New York, American Wing, Met Museum Archives (1820-1885)",,,Landscape,"Joseph H. Hidley (1830–1872)",New York landscape
https://www.metmuseum.org/art/collection/search/13223,Cremorne Gardens No. 2,Painting,ca. 1870-80,James McNeill Whistler,Oil on canvas,"27 x 53 1/8 in. (68.6 x 134.9 cm)",,American,"John Stewart Kennedy Fund, 1912",,,"New York, American Wing, Met Museum Archives (1820-1885)",,,Landscape,"James McNeill Whistler (American, Lowell, Massachusetts 1834–1903 London)",
https://www.metmuseum.org/art/collection/search/12187,Night,Drawing,1870,John Singer Sargent,Graphite on off-white wove paper,"10 3/4 x 15 1/4 in. (27.3 x 38.7 cm)",,American,"Gift of Mrs. Francis Ormond, 1950",,After Michelangelo Buonarroti,"New York, American Wing, Met Museum Archives (1820-1885)",,,Drawing|Copy,"John Singer Sargent (American, Florence 1856–1925 London)|After Michelangelo Buonarroti (Italian, Caprese 1475–1564 Rome)",Study after Michelangelo
https://www.metmuseum.org/art/collection/search/10443,Bull's Head Tavern,Painting,1870s,William P. Chappel,Oil on slate paper,"6 7/16 x 9 1/8 in. (16.4 x 23.2 cm)",,American,"The Edward W. C. Arnold Collection of New York Prints, Maps, and Pictures, Bequest of Edward W. C. Arnold, 1954",,,"New York, American Wing, Met Museum Archives (1820-1885)",,,Genre Scene,"William P. Chappel (American, 1801–1878)",New York tavern scene
https://www.metmuseum.org/art/collection/search/12155,The Nurture of Bacchus (from Scrapbook),Drawing,1874-80,John Singer Sargent,Graphite on off-white wove paper,"3 13/16 x 5 7/8 in. (9.7 x 14.9 cm)",,American,,,From Scrapbook,"New York, American Wing, Met Museum Archives (1820-1885)",,,Drawing|Copy,"John Singer Sargent (American, Florence 1856–1925 London)|After Nicolas Poussin (French, Les Andelys 1594–1665 Rome)",Study after Poussin
https://www.metmuseum.org/art/collection/search/12128,A Male Model Standing before a Stove,Painting,ca. 1875-80,John Singer Sargent,Oil on canvas,"28 x 22 in. (71.1 x 55.9 cm)",,American,"Gift of the Marquis John de Amodio, O.B.E., 1972",,,"New York, American Wing, Met Museum Archives (1820-1885)",,,Figure Study,"John Singer Sargent (American, Florence 1856–1925 London)",
https://www.metmuseum.org/art/collection/search/229,Folding Armchair,Furniture,ca. 1877-97,Marks Adjustable Folding Chair Company,Walnut metal,"45 3/4 x 29 x 27 1/2 in. (116.2 x 73.7 x 69.9 cm)","Made in New York, New York, United States",American,"Purchase, Mrs. Russell Sage Gift, 1975",,,"New York, American Wing, Met Museum Archives (1820-1885)",,,Furniture|Seating,"Marks Adjustable Folding Chair Company (1877–97)",Innovative folding mechanism
https://www.metmuseum.org/art/collection/search/10393,Lydia Crocheting in the Garden at Marly,Painting,1880,Mary Cassatt,Oil on canvas,"25 13/16 x 36 7/16 in. (65.6 x 92.6 cm)",,American,"Gift of Mrs. Gardner Cassatt, 1965",,,"New York, American Wing, Met Museum Archives (1820-1885)",,,Genre Scene,"Mary Cassatt (American, Pittsburgh, Pennsylvania 1844–1926 Le Mesnil-Théribus, Oise)",Impressionist garden scene
https://www.metmuseum.org/art/collection/search/10822,The Pathetic Song,Painting,1881,Thomas Eakins,Watercolor on off-white wove paper,"16 3/4 x 11 3/16 in. (42.5 x 28.4 cm)",,American,"Bequest of Joan Whitney Payson, 1975",,,"New York, American Wing, Met Museum Archives (1820-1885)",,,Genre Scene,"Thomas Eakins (American, Philadelphia, Pennsylvania 1844–1916 Philadelphia, Pennsylvania)",Musical theme
https://www.metmuseum.org/art/collection/search/13647,Quilt Top Crazy pattern,Quilt,ca. 1885,,Silk satin velvet and cotton,"60 3/4 x 52 in. (154.3 x 132.1 cm)","Made in New York, United States",American,"Gift of Tracey Blumenreich Zabar, 1989",,,"New York, American Wing, Met Museum Archives (1820-1885)",,,Textiles|Quilts,,Crazy quilt pattern
https://www.metmuseum.org/art/collection/search/10811,The Artist's Wife and His Setter Dog,Painting,ca. 1884-89,Thomas Eakins,Oil on canvas,"30 x 23 in. (76.2 x 58.4 cm)",,American,,,,"New York, American Wing, Met Museum Archives (1820-1885)",,,Portrait,"Thomas Eakins (American, Philadelphia, Pennsylvania 1844–1916 Philadelphia, Pennsylvania)",Portrait with pet
https://www.metmuseum.org/art/collection/search/13211,Arrangement in Flesh Colour and Black: Portrait of Theodore Duret,Painting,1883,James McNeill Whistler,Oil on canvas,"76 1/8 x 35 3/4 in. (193.4 x 90.8 cm)",,American,,,,"New York, American Wing, Met Museum Archives (1820-1885)",,,Portrait,"James McNeill Whistler (American, Lowell, Massachusetts 1834–1903 London)",Aesthetic movement portrait
https://www.metmuseum.org/art/collection/search/10391,Lady at the Tea Table,Painting,1883-85,Mary Cassatt,Oil on canvas,"29 x 24 in. (73.7 x 61 cm)",,American,"Gift of the artist, 1923",,,"New York, American Wing, Met Museum Archives (1820-1885)",,,Genre Scene,"Mary Cassatt (American, Pittsburgh, Pennsylvania 1844–1926 Le Mesnil-Théribus, Oise)",Domestic scene
https://www.metmuseum.org/art/collection/search/19781,Chandelier,Furniture,1881-82,George A. Schastey & Co.,Brass mother-of-pearl glass shades and semi-precious stones,75 in. (190.5 cm),"Made in New York, New York, United States",American,,,,"New York, American Wing, Met Museum Archives (1820-1885)",,,Lighting,"George A. Schastey (American (born Germany), Merseburg 1839–1894 at sea)",Aesthetic movement design
